name	electrode_name	type	units	sampling_frequency	stream_id	recording_mode
Micropipette	Micropipette	IM	V	-1.0	Vm_0,Vm_1,Vm_10,Vm_100,Vm_101,Vm_102,Vm_103,Vm_104,Vm_105,Vm_106,Vm_107,Vm_108,Vm_109,Vm_11,Vm_110,Vm_111,Vm_112,Vm_113,Vm_114,Vm_115,Vm_116,Vm_117,Vm_118,Vm_119,Vm_12,Vm_120,Vm_121,Vm_122,Vm_123,Vm_124,Vm_125,Vm_126,Vm_127,Vm_128,Vm_129,Vm_13,Vm_130,Vm_131,Vm_132,Vm_133,Vm_134,Vm_135,Vm_136,Vm_137,Vm_138,Vm_139,Vm_14,Vm_140,Vm_141,Vm_142,Vm_143,Vm_144,Vm_145,Vm_146,Vm_147,Vm_148,Vm_149,Vm_15,Vm_150,Vm_151,Vm_152,Vm_153,Vm_154,Vm_155,Vm_156,Vm_157,Vm_158,Vm_159,Vm_16,Vm_160,Vm_161,Vm_162,Vm_163,Vm_164,Vm_165,Vm_166,Vm_167,Vm_168,Vm_169,Vm_17,Vm_170,Vm_171,Vm_172,Vm_173,Vm_174,Vm_175,Vm_176,Vm_177,Vm_178,Vm_179,Vm_18,Vm_180,Vm_181,Vm_182,Vm_183,Vm_184,Vm_185,Vm_186,Vm_187,Vm_188,Vm_189,Vm_19,Vm_190,Vm_191,Vm_192,Vm_193,Vm_194,Vm_195,Vm_196,Vm_197,Vm_198,Vm_199,Vm_2,Vm_20,Vm_200,Vm_201,Vm_202,Vm_203,Vm_204,Vm_205,Vm_206,Vm_207,Vm_208,Vm_209,Vm_21,Vm_210,Vm_211,Vm_212,Vm_213,Vm_214,Vm_215,Vm_216,Vm_217,Vm_218,Vm_219,Vm_22,Vm_220,Vm_221,Vm_222,Vm_223,Vm_224,Vm_225,Vm_226,Vm_227,Vm_228,Vm_229,Vm_23,Vm_230,Vm_231,Vm_232,Vm_233,Vm_234,Vm_235,Vm_236,Vm_237,Vm_238,Vm_239,Vm_24,Vm_240,Vm_241,Vm_242,Vm_243,Vm_244,Vm_245,Vm_246,Vm_247,Vm_248,Vm_249,Vm_25,Vm_250,Vm_251,Vm_252,Vm_253,Vm_254,Vm_255,Vm_256,Vm_257,Vm_258,Vm_259,Vm_26,Vm_260,Vm_261,Vm_262,Vm_263,Vm_264,Vm_265,Vm_266,Vm_267,Vm_268,Vm_269,Vm_27,Vm_270,Vm_271,Vm_272,Vm_273,Vm_274,Vm_275,Vm_276,Vm_277,Vm_278,Vm_279,Vm_28,Vm_280,Vm_281,Vm_282,Vm_283,Vm_284,Vm_285,Vm_286,Vm_287,Vm_288,Vm_289,Vm_29,Vm_290,Vm_291,Vm_292,Vm_293,Vm_294,Vm_295,Vm_296,Vm_297,Vm_298,Vm_299,Vm_3,Vm_30,Vm_300,Vm_301,Vm_302,Vm_303,Vm_304,Vm_305,Vm_306,Vm_307,Vm_308,Vm_309,Vm_31,Vm_310,Vm_311,Vm_312,Vm_313,Vm_314,Vm_315,Vm_316,Vm_317,Vm_318,Vm_319,Vm_32,Vm_320,Vm_321,Vm_322,Vm_323,Vm_324,Vm_325,Vm_326,Vm_327,Vm_328,Vm_329,Vm_33,Vm_330,Vm_331,Vm_332,Vm_333,Vm_334,Vm_335,Vm_336,Vm_337,Vm_338,Vm_339,Vm_34,Vm_340,Vm_341,Vm_342,Vm_343,Vm_344,Vm_345,Vm_346,Vm_347,Vm_348,Vm_349,Vm_35,Vm_350,Vm_351,Vm_352,Vm_353,Vm_354,Vm_355,Vm_356,Vm_357,Vm_358,Vm_359,Vm_36,Vm_360,Vm_361,Vm_362,Vm_363,Vm_364,Vm_365,Vm_366,Vm_367,Vm_368,Vm_369,Vm_37,Vm_370,Vm_371,Vm_372,Vm_373,Vm_374,Vm_375,Vm_376,Vm_377,Vm_378,Vm_379,Vm_38,Vm_380,Vm_381,Vm_382,Vm_383,Vm_384,Vm_385,Vm_386,Vm_387,Vm_388,Vm_389,Vm_39,Vm_390,Vm_391,Vm_392,Vm_393,Vm_394,Vm_395,Vm_396,Vm_397,Vm_398,Vm_399,Vm_4,Vm_40,Vm_400,Vm_401,Vm_402,Vm_403,Vm_404,Vm_405,Vm_406,Vm_407,Vm_408,Vm_409,Vm_41,Vm_410,Vm_411,Vm_412,Vm_413,Vm_414,Vm_415,Vm_416,Vm_417,Vm_418,Vm_419,Vm_42,Vm_420,Vm_421,Vm_422,Vm_423,Vm_424,Vm_425,Vm_426,Vm_427,Vm_428,Vm_429,Vm_43,Vm_430,Vm_431,Vm_432,Vm_433,Vm_434,Vm_435,Vm_436,Vm_437,Vm_438,Vm_439,Vm_44,Vm_440,Vm_441,Vm_442,Vm_443,Vm_444,Vm_445,Vm_446,Vm_447,Vm_448,Vm_449,Vm_45,Vm_450,Vm_451,Vm_452,Vm_453,Vm_454,Vm_455,Vm_456,Vm_457,Vm_458,Vm_459,Vm_46,Vm_460,Vm_461,Vm_462,Vm_463,Vm_464,Vm_465,Vm_466,Vm_467,Vm_468,Vm_469,Vm_47,Vm_470,Vm_471,Vm_472,Vm_473,Vm_474,Vm_475,Vm_476,Vm_477,Vm_478,Vm_479,Vm_48,Vm_480,Vm_481,Vm_482,Vm_483,Vm_484,Vm_485,Vm_486,Vm_487,Vm_488,Vm_489,Vm_49,Vm_490,Vm_491,Vm_492,Vm_493,Vm_494,Vm_495,Vm_496,Vm_497,Vm_498,Vm_499,Vm_5,Vm_50,Vm_500,Vm_501,Vm_502,Vm_503,Vm_504,Vm_505,Vm_506,Vm_507,Vm_508,Vm_509,Vm_51,Vm_510,Vm_511,Vm_512,Vm_513,Vm_514,Vm_515,Vm_516,Vm_517,Vm_52,Vm_53,Vm_54,Vm_55,Vm_56,Vm_57,Vm_58,Vm_59,Vm_6,Vm_60,Vm_61,Vm_62,Vm_63,Vm_64,Vm_65,Vm_66,Vm_67,Vm_68,Vm_69,Vm_7,Vm_70,Vm_71,Vm_72,Vm_73,Vm_74,Vm_75,Vm_76,Vm_77,Vm_78,Vm_79,Vm_8,Vm_80,Vm_81,Vm_82,Vm_83,Vm_84,Vm_85,Vm_86,Vm_87,Vm_88,Vm_89,Vm_9,Vm_90,Vm_91,Vm_92,Vm_93,Vm_94,Vm_95,Vm_96,Vm_97,Vm_98,Vm_99	current-clamp
